Graph File,Graph Name,Version,Heuristic,Best Cost,Avg Cost,Worst Cost,Best Time (µs),Avg Time (µs),Worst Time (µs)
eil101,101-city problem (Christofides/Eilon),SG3,NN,990.293,1139.527,1346.750,513.124,581.137,1727.828
eil101,101-city problem (Christofides/Eilon),SG3,NN+NSh,693.665,743.180,816.714,809.738,2020.213,4483.326
eil101,101-city problem (Christofides/Eilon),SG3,NN+2opt,670.021,694.831,732.133,1735.997,3594.881,5716.320
eil101,101-city problem (Christofides/Eilon),SG3,NN+2.5opt,656.889,675.998,703.850,4760.276,10098.223,20409.356
eil101,101-city problem (Christofides/Eilon),SG3,FI,695.585,695.585,695.585,686.002,686.002,686.002
eil101,101-city problem (Christofides/Eilon),SG3,FI+NSh,672.057,672.057,672.057,756.664,756.664,756.664
eil101,101-city problem (Christofides/Eilon),SG3,FI+2opt,693.038,693.038,693.038,137.417,137.417,137.417
eil101,101-city problem (Christofides/Eilon),SG3,FI+2.5opt,676.180,676.180,676.180,457.120,457.120,457.120
eil101,101-city problem (Christofides/Eilon),SG3,MST,834.240,858.204,877.509,93.385,119.801,189.847
eil101,101-city problem (Christofides/Eilon),SG3,MST+NSh,677.611,701.586,725.441,814.859,1710.290,5639.459
eil101,101-city problem (Christofides/Eilon),SG3,MST+2opt,669.684,677.160,694.356,1112.131,1946.240,4725.108
eil101,101-city problem (Christofides/Eilon),SG3,MST+2.5opt,662.772,675.957,693.229,2804.597,5455.954,17125.493
eil101,101-city problem (Christofides/Eilon),SG5,NN,1205.061,1373.510,1584.167,515.889,579.376,903.924
eil101,101-city problem (Christofides/Eilon),SG5,NN+NSh,698.998,756.316,856.407,1048.611,2454.598,6409.906
eil101,101-city problem (Christofides/Eilon),SG5,NN+2opt,667.651,697.417,724.577,3366.382,4940.063,15195.562
eil101,101-city problem (Christofides/Eilon),SG5,NN+2.5opt,653.322,677.203,701.405,5308.660,12842.144,24948.614
eil101,101-city problem (Christofides/Eilon),SG5,FI,691.805,691.805,691.805,643.509,643.509,643.509
eil101,101-city problem (Christofides/Eilon),SG5,FI+NSh,668.646,668.646,668.646,844.453,844.453,844.453
eil101,101-city problem (Christofides/Eilon),SG5,FI+2opt,675.380,675.380,675.380,570.110,570.110,570.110
eil101,101-city problem (Christofides/Eilon),SG5,FI+2.5opt,684.008,684.008,684.008,1271.676,1271.676,1271.676
eil101,101-city problem (Christofides/Eilon),SG5,MST,834.240,858.204,877.509,93.353,119.134,203.951
eil101,101-city problem (Christofides/Eilon),SG5,MST+NSh,677.611,701.586,725.441,813.764,1312.978,3794.228
eil101,101-city problem (Christofides/Eilon),SG5,MST+2opt,669.684,677.160,694.356,1180.569,1909.459,3204.146
eil101,101-city problem (Christofides/Eilon),SG5,MST+2.5opt,662.772,675.957,693.229,2987.760,5351.425,9926.216
eil51,51-city problem (Christofides/Eilon),G,NN,505.298,561.223,626.442,45.823,53.164,109.890
eil51,51-city problem (Christofides/Eilon),G,NN+NSh,449.262,472.151,507.062,140.649,372.268,788.197
eil51,51-city problem (Christofides/Eilon),G,NN+2opt,431.874,441.137,456.843,156.078,323.404,688.784
eil51,51-city problem (Christofides/Eilon),G,NN+2.5opt,433.079,444.335,457.851,259.387,778.492,1967.401
eil51,51-city problem (Christofides/Eilon),G,FI,447.543,447.543,447.543,154.124,154.124,154.124
eil51,51-city problem (Christofides/Eilon),G,FI+NSh,440.856,440.856,440.856,129.504,129.504,129.504
eil51,51-city problem (Christofides/Eilon),G,FI+2opt,447.543,447.543,447.543,21.544,21.544,21.544
eil51,51-city problem (Christofides/Eilon),G,FI+2.5opt,442.729,442.729,442.729,177.873,177.873,177.873
eil51,51-city problem (Christofides/Eilon),G,MST,566.524,601.652,621.215,37.601,56.007,174.849
eil51,51-city problem (Christofides/Eilon),G,MST+NSh,456.358,478.365,507.037,214.247,600.043,1578.250
eil51,51-city problem (Christofides/Eilon),G,MST+2opt,432.414,444.346,462.915,156.538,309.602,1030.258
eil51,51-city problem (Christofides/Eilon),G,MST+2.5opt,435.161,446.184,465.816,366.220,716.558,1216.215
eil51,51-city problem (Christofides/Eilon),SG3,NN,648.788,756.406,866.270,204.452,221.816,269.114
eil51,51-city problem (Christofides/Eilon),SG3,NN+NSh,438.855,474.571,510.328,198.937,466.936,1012.687
eil51,51-city problem (Christofides/Eilon),SG3,NN+2opt,435.314,453.218,481.045,267.959,452.692,881.072
eil51,51-city problem (Christofides/Eilon),SG3,NN+2.5opt,432.584,445.385,463.470,524.514,1000.336,2282.436
eil51,51-city problem (Christofides/Eilon),SG3,FI,454.306,454.306,454.306,295.063,295.063,295.063
eil51,51-city problem (Christofides/Eilon),SG3,FI+NSh,438.794,438.794,438.794,154.999,154.999,154.999
eil51,51-city problem (Christofides/Eilon),SG3,FI+2opt,442.110,442.110,442.110,126.214,126.214,126.214
eil51,51-city problem (Christofides/Eilon),SG3,FI+2.5opt,443.605,443.605,443.605,113.856,113.856,113.856
eil51,51-city problem (Christofides/Eilon),SG3,MST,566.524,601.652,621.215,19.863,23.305,62.014
eil51,51-city problem (Christofides/Eilon),SG3,MST+NSh,456.358,478.365,507.037,164.438,350.702,659.969
eil51,51-city problem (Christofides/Eilon),SG3,MST+2opt,432.414,444.346,462.915,241.653,376.983,745.338
eil51,51-city problem (Christofides/Eilon),SG3,MST+2.5opt,435.161,446.184,465.816,400.783,907.042,1789.125
eil51,51-city problem (Christofides/Eilon),SG5,NN,777.525,934.725,1061.333,223.071,324.117,629.889
eil51,51-city problem (Christofides/Eilon),SG5,NN+NSh,450.020,481.194,544.932,236.655,487.091,1160.849
eil51,51-city problem (Christofides/Eilon),SG5,NN+2opt,439.011,456.370,476.643,396.144,537.329,911.016
eil51,51-city problem (Christofides/Eilon),SG5,NN+2.5opt,434.314,444.884,462.222,673.053,1422.998,2226.448
eil51,51-city problem (Christofides/Eilon),SG5,FI,468.451,468.451,468.451,343.876,343.876,343.876
eil51,51-city problem (Christofides/Eilon),SG5,FI+NSh,443.981,443.981,443.981,502.631,502.631,502.631
eil51,51-city problem (Christofides/Eilon),SG5,FI+2opt,463.232,463.232,463.232,25.937,25.937,25.937
eil51,51-city problem (Christofides/Eilon),SG5,FI+2.5opt,458.809,458.809,458.809,154.302,154.302,154.302
eil51,51-city problem (Christofides/Eilon),SG5,MST,566.524,601.652,621.215,19.649,28.270,145.201
eil51,51-city problem (Christofides/Eilon),SG5,MST+NSh,456.358,478.365,507.037,162.431,333.111,708.296
eil51,51-city problem (Christofides/Eilon),SG5,MST+2opt,432.414,444.346,462.915,178.350,364.943,1113.369
eil51,51-city problem (Christofides/Eilon),SG5,MST+2.5opt,435.161,446.184,465.816,439.518,1935.483,11093.983
eil76,76-city problem (Christofides/Eilon),G,NN,614.996,665.207,730.285,119.002,162.220,338.459
eil76,76-city problem (Christofides/Eilon),G,NN+NSh,574.243,595.211,627.494,322.505,721.120,2222.571
eil76,76-city problem (Christofides/Eilon),G,NN+2opt,552.205,569.638,584.455,299.267,578.354,1304.217
eil76,76-city problem (Christofides/Eilon),G,NN+2.5opt,556.592,570.972,597.845,524.745,1297.505,3953.061
eil76,76-city problem (Christofides/Eilon),G,FI,586.977,586.977,586.977,289.025,289.025,289.025
eil76,76-city problem (Christofides/Eilon),G,FI+NSh,568.133,568.133,568.133,455.611,455.611,455.611
eil76,76-city problem (Christofides/Eilon),G,FI+2opt,578.580,578.580,578.580,220.733,220.733,220.733
eil76,76-city problem (Christofides/Eilon),G,FI+2.5opt,569.617,569.617,569.617,766.417,766.417,766.417
eil76,76-city problem (Christofides/Eilon),G,MST,683.904,721.021,754.865,69.657,83.926,146.671
eil76,76-city problem (Christofides/Eilon),G,MST+NSh,581.047,596.123,611.779,472.355,1121.996,5568.252
eil76,76-city problem (Christofides/Eilon),G,MST+2opt,559.402,573.371,589.044,693.220,1096.862,2902.894
eil76,76-city problem (Christofides/Eilon),G,MST+2.5opt,554.436,574.650,589.729,941.192,2330.261,4486.212
eil76,76-city problem (Christofides/Eilon),SG3,NN,857.460,975.206,1093.792,362.910,469.189,717.418
eil76,76-city problem (Christofides/Eilon),SG3,NN+NSh,585.264,629.091,692.663,536.437,936.024,2157.211
eil76,76-city problem (Christofides/Eilon),SG3,NN+2opt,570.520,590.157,630.786,1194.411,1789.468,3356.688
eil76,76-city problem (Christofides/Eilon),SG3,NN+2.5opt,555.350,574.063,595.776,1859.673,4257.133,8846.067
eil76,76-city problem (Christofides/Eilon),SG3,FI,584.324,584.324,584.324,554.410,554.410,554.410
eil76,76-city problem (Christofides/Eilon),SG3,FI+NSh,569.270,569.270,569.270,357.320,357.320,357.320
eil76,76-city problem (Christofides/Eilon),SG3,FI+2opt,571.958,571.958,571.958,167.710,167.710,167.710
eil76,76-city problem (Christofides/Eilon),SG3,FI+2.5opt,579.387,579.387,579.387,437.690,437.690,437.690
eil76,76-city problem (Christofides/Eilon),SG3,MST,683.904,721.021,754.865,50.707,58.482,120.574
eil76,76-city problem (Christofides/Eilon),SG3,MST+NSh,581.047,596.123,611.779,407.395,657.087,1450.088
eil76,76-city problem (Christofides/Eilon),SG3,MST+2opt,559.402,573.371,589.044,704.913,1042.309,1935.939
eil76,76-city problem (Christofides/Eilon),SG3,MST+2.5opt,554.436,574.650,589.729,1008.597,2248.559,4519.420
eil76,76-city problem (Christofides/Eilon),SG5,NN,1033.940,1169.004,1373.843,347.526,413.767,850.090
eil76,76-city problem (Christofides/Eilon),SG5,NN+NSh,582.134,631.819,698.339,692.777,1277.223,2702.567
eil76,76-city problem (Christofides/Eilon),SG5,NN+2opt,568.960,588.540,624.345,1374.573,2002.202,3563.400
eil76,76-city problem (Christofides/Eilon),SG5,NN+2.5opt,553.021,572.241,594.349,2530.130,5775.576,11243.867
eil76,76-city problem (Christofides/Eilon),SG5,FI,577.302,577.302,577.302,482.819,482.819,482.819
eil76,76-city problem (Christofides/Eilon),SG5,FI+NSh,570.017,570.017,570.017,366.613,366.613,366.613
eil76,76-city problem (Christofides/Eilon),SG5,FI+2opt,582.097,582.097,582.097,241.612,241.612,241.612
eil76,76-city problem (Christofides/Eilon),SG5,FI+2.5opt,577.146,577.146,577.146,564.889,564.889,564.889
eil76,76-city problem (Christofides/Eilon),SG5,MST,683.904,721.021,754.865,64.713,87.685,175.760
eil76,76-city problem (Christofides/Eilon),SG5,MST+NSh,581.047,596.123,611.779,362.355,573.257,1249.185
eil76,76-city problem (Christofides/Eilon),SG5,MST+2opt,559.402,573.371,589.044,594.103,872.644,1414.624
eil76,76-city problem (Christofides/Eilon),SG5,MST+2.5opt,554.436,574.650,589.729,951.203,2172.264,4493.479
kroA100,100-city problem A (Krolak/Felts/Nelson),G,NN,24698.497,27045.213,28694.684,186.785,223.873,555.234
kroA100,100-city problem A (Krolak/Felts/Nelson),G,NN+NSh,23141.867,24324.867,25511.508,514.418,1134.824,2122.899
kroA100,100-city problem A (Krolak/Felts/Nelson),G,NN+2opt,21362.979,21784.372,23178.780,1286.358,2211.808,3963.466
kroA100,100-city problem A (Krolak/Felts/Nelson),G,NN+2.5opt,21358.399,22160.870,23782.423,976.624,4396.788,8684.573
kroA100,100-city problem A (Krolak/Felts/Nelson),G,FI,23374.357,23374.357,23374.357,358.563,358.563,358.563
kroA100,100-city problem A (Krolak/Felts/Nelson),G,FI+NSh,23009.552,23009.552,23009.552,629.244,629.244,629.244
kroA100,100-city problem A (Krolak/Felts/Nelson),G,FI+2opt,23009.552,23009.552,23009.552,795.531,795.531,795.531
kroA100,100-city problem A (Krolak/Felts/Nelson),G,FI+2.5opt,23009.552,23009.552,23009.552,1484.032,1484.032,1484.032
kroA100,100-city problem A (Krolak/Felts/Nelson),G,MST,27357.370,29124.918,31430.218,138.321,199.070,462.343
kroA100,100-city problem A (Krolak/Felts/Nelson),G,MST+NSh,24234.614,25754.771,26682.021,746.903,2033.543,12749.422
kroA100,100-city problem A (Krolak/Felts/Nelson),G,MST+2opt,21841.666,22086.649,22537.594,1520.285,2295.972,4411.679
kroA100,100-city problem A (Krolak/Felts/Nelson),G,MST+2.5opt,21443.109,22564.127,23592.195,2303.766,4782.090,8726.226
kroA100,100-city problem A (Krolak/Felts/Nelson),SG3,NN,38489.900,45629.658,52828.617,551.659,597.520,998.830
kroA100,100-city problem A (Krolak/Felts/Nelson),SG3,NN+NSh,22553.847,27041.472,31872.802,1295.311,2472.046,5522.367
kroA100,100-city problem A (Krolak/Felts/Nelson),SG3,NN+2opt,21479.391,22838.482,24140.062,3301.014,5054.651,8232.903
kroA100,100-city problem A (Krolak/Felts/Nelson),SG3,NN+2.5opt,21294.397,22361.939,23889.091,6010.306,11072.639,22645.739
kroA100,100-city problem A (Krolak/Felts/Nelson),SG3,FI,22998.198,22998.198,22998.198,1718.651,1718.651,1718.651
kroA100,100-city problem A (Krolak/Felts/Nelson),SG3,FI+NSh,22256.866,22256.866,22256.866,1010.712,1010.712,1010.712
kroA100,100-city problem A (Krolak/Felts/Nelson),SG3,FI+2opt,22259.898,22259.898,22259.898,1294.871,1294.871,1294.871
kroA100,100-city problem A (Krolak/Felts/Nelson),SG3,FI+2.5opt,23162.183,23162.183,23162.183,885.016,885.016,885.016
kroA100,100-city problem A (Krolak/Felts/Nelson),SG3,MST,27357.370,29124.918,31430.218,125.221,185.401,405.409
kroA100,100-city problem A (Krolak/Felts/Nelson),SG3,MST+NSh,24234.614,25754.771,26682.021,702.427,1558.840,4079.062
kroA100,100-city problem A (Krolak/Felts/Nelson),SG3,MST+2opt,21841.666,22086.649,22537.594,1521.407,2460.798,5606.530
kroA100,100-city problem A (Krolak/Felts/Nelson),SG3,MST+2.5opt,21443.109,22564.127,23592.195,2541.422,5408.524,11848.502
kroA100,100-city problem A (Krolak/Felts/Nelson),SG5,NN,51114.144,58431.359,65574.894,509.157,647.510,1422.483
kroA100,100-city problem A (Krolak/Felts/Nelson),SG5,NN+NSh,24301.151,28094.711,35708.299,1377.704,2962.511,14859.522
kroA100,100-city problem A (Krolak/Felts/Nelson),SG5,NN+2opt,21544.382,22956.356,24707.447,3821.075,5496.507,10114.996
kroA100,100-city problem A (Krolak/Felts/Nelson),SG5,NN+2.5opt,21316.376,22340.743,23895.180,6813.210,13936.718,22576.807
kroA100,100-city problem A (Krolak/Felts/Nelson),SG5,FI,22060.129,22060.129,22060.129,991.269,991.269,991.269
kroA100,100-city problem A (Krolak/Felts/Nelson),SG5,FI+NSh,21747.530,21747.530,21747.530,864.843,864.843,864.843
kroA100,100-city problem A (Krolak/Felts/Nelson),SG5,FI+2opt,21829.964,21829.964,21829.964,328.313,328.313,328.313
kroA100,100-city problem A (Krolak/Felts/Nelson),SG5,FI+2.5opt,22235.764,22235.764,22235.764,384.850,384.850,384.850
kroA100,100-city problem A (Krolak/Felts/Nelson),SG5,MST,27357.370,29124.918,31430.218,120.744,143.896,517.979
kroA100,100-city problem A (Krolak/Felts/Nelson),SG5,MST+NSh,24234.614,25754.771,26682.021,731.870,1431.341,4004.180
kroA100,100-city problem A (Krolak/Felts/Nelson),SG5,MST+2opt,21841.666,22086.649,22537.594,1561.924,2240.012,4603.959
kroA100,100-city problem A (Krolak/Felts/Nelson),SG5,MST+2.5opt,21443.109,22564.127,23592.195,2357.784,4743.482,8409.687
kroB100,100-city problem B (Krolak/Felts/Nelson),G,NN,25882.973,27906.934,30371.786,188.495,231.723,655.464
kroB100,100-city problem B (Krolak/Felts/Nelson),G,NN+NSh,23796.734,25083.930,27544.378,509.297,1533.941,3609.357
kroB100,100-city problem B (Krolak/Felts/Nelson),G,NN+2opt,22346.609,22820.232,23958.842,852.167,1391.835,3412.831
kroB100,100-city problem B (Krolak/Felts/Nelson),G,NN+2.5opt,22326.019,22998.358,24310.485,1456.308,4387.799,16435.274
kroB100,100-city problem B (Krolak/Felts/Nelson),G,FI,24034.635,24034.635,24034.635,392.919,392.919,392.919
kroB100,100-city problem B (Krolak/Felts/Nelson),G,FI+NSh,23655.264,23655.264,23655.264,492.709,492.709,492.709
kroB100,100-city problem B (Krolak/Felts/Nelson),G,FI+2opt,23201.508,23201.508,23201.508,1033.455,1033.455,1033.455
kroB100,100-city problem B (Krolak/Felts/Nelson),G,FI+2.5opt,23189.207,23189.207,23189.207,1935.254,1935.254,1935.254
kroB100,100-city problem B (Krolak/Felts/Nelson),G,MST,27838.088,28782.685,30097.439,122.751,168.338,351.213
kroB100,100-city problem B (Krolak/Felts/Nelson),G,MST+NSh,24305.863,24922.771,25789.463,1082.920,1564.993,2699.782
kroB100,100-city problem B (Krolak/Felts/Nelson),G,MST+2opt,22780.382,22963.243,23395.054,1034.948,1572.267,3272.111
kroB100,100-city problem B (Krolak/Felts/Nelson),G,MST+2.5opt,22736.423,23335.842,24410.225,1812.685,4100.235,9180.581
kroB100,100-city problem B (Krolak/Felts/Nelson),SG3,NN,38111.761,45725.342,53063.061,565.221,690.501,1191.701
kroB100,100-city problem B (Krolak/Felts/Nelson),SG3,NN+NSh,24334.165,27493.617,33292.609,1259.188,2512.528,7552.658
kroB100,100-city problem B (Krolak/Felts/Nelson),SG3,NN+2opt,22572.422,23794.581,25788.417,3023.802,5111.109,16389.575
kroB100,100-city problem B (Krolak/Felts/Nelson),SG3,NN+2.5opt,22368.585,23405.254,24754.663,5251.077,10859.501,19151.363
kroB100,100-city problem B (Krolak/Felts/Nelson),SG3,FI,23455.131,23455.131,23455.131,747.550,747.550,747.550
kroB100,100-city problem B (Krolak/Felts/Nelson),SG3,FI+NSh,23424.285,23424.285,23424.285,563.235,563.235,563.235
kroB100,100-city problem B (Krolak/Felts/Nelson),SG3,FI+2opt,23285.454,23285.454,23285.454,294.728,294.728,294.728
kroB100,100-city problem B (Krolak/Felts/Nelson),SG3,FI+2.5opt,23082.152,23082.152,23082.152,444.060,444.060,444.060
kroB100,100-city problem B (Krolak/Felts/Nelson),SG3,MST,27838.088,28782.685,30097.439,119.127,133.605,189.367
kroB100,100-city problem B (Krolak/Felts/Nelson),SG3,MST+NSh,24305.863,24922.771,25789.463,1150.459,1692.768,3867.490
kroB100,100-city problem B (Krolak/Felts/Nelson),SG3,MST+2opt,22780.382,22963.243,23395.054,1135.458,2152.835,12252.460
kroB100,100-city problem B (Krolak/Felts/Nelson),SG3,MST+2.5opt,22736.423,23335.842,24410.225,1892.381,4290.028,8514.514
kroB100,100-city problem B (Krolak/Felts/Nelson),SG5,NN,49295.356,57947.189,70279.059,518.144,618.405,1134.372
kroB100,100-city problem B (Krolak/Felts/Nelson),SG5,NN+NSh,24556.681,28265.993,34294.983,1381.724,2853.674,5768.635
kroB100,100-city problem B (Krolak/Felts/Nelson),SG5,NN+2opt,22563.023,23820.398,25249.155,3638.192,5584.527,10566.055
kroB100,100-city problem B (Krolak/Felts/Nelson),SG5,NN+2.5opt,22232.839,23374.717,24668.339,6874.958,13075.471,27940.307
kroB100,100-city problem B (Krolak/Felts/Nelson),SG5,FI,23959.808,23959.808,23959.808,747.330,747.330,747.330
kroB100,100-city problem B (Krolak/Felts/Nelson),SG5,FI+NSh,23413.580,23413.580,23413.580,548.225,548.225,548.225
kroB100,100-city problem B (Krolak/Felts/Nelson),SG5,FI+2opt,23726.073,23726.073,23726.073,183.665,183.665,183.665
kroB100,100-city problem B (Krolak/Felts/Nelson),SG5,FI+2.5opt,22801.400,22801.400,22801.400,444.217,444.217,444.217
kroB100,100-city problem B (Krolak/Felts/Nelson),SG5,MST,27838.088,28782.685,30097.439,112.232,149.410,221.545
kroB100,100-city problem B (Krolak/Felts/Nelson),SG5,MST+NSh,24305.863,24922.771,25789.463,1020.548,1820.990,12055.869
kroB100,100-city problem B (Krolak/Felts/Nelson),SG5,MST+2opt,22780.382,22963.243,23395.054,1083.615,1548.640,3865.799
kroB100,100-city problem B (Krolak/Felts/Nelson),SG5,MST+2.5opt,22736.423,23335.842,24410.225,1954.909,4638.520,9105.097
kroC100,100-city problem C (Krolak/Felts/Nelson),G,NN,23566.403,26227.273,29393.726,190.183,263.940,870.211
kroC100,100-city problem C (Krolak/Felts/Nelson),G,NN+NSh,21813.025,23602.755,25894.714,647.012,1290.058,2806.918
kroC100,100-city problem C (Krolak/Felts/Nelson),G,NN+2opt,20996.576,21721.108,22816.341,1006.895,1620.998,3551.702
kroC100,100-city problem C (Krolak/Felts/Nelson),G,NN+2.5opt,20929.788,21768.487,22865.712,1383.792,3689.654,9940.104
kroC100,100-city problem C (Krolak/Felts/Nelson),G,FI,21817.790,21817.790,21817.790,544.555,544.555,544.555
kroC100,100-city problem C (Krolak/Felts/Nelson),G,FI+NSh,21087.652,21087.652,21087.652,1168.792,1168.792,1168.792
kroC100,100-city problem C (Krolak/Felts/Nelson),G,FI+2opt,21154.583,21154.583,21154.583,630.280,630.280,630.280
kroC100,100-city problem C (Krolak/Felts/Nelson),G,FI+2.5opt,21154.583,21154.583,21154.583,797.974,797.974,797.974
kroC100,100-city problem C (Krolak/Felts/Nelson),G,MST,27400.382,28252.733,28872.616,152.391,201.802,473.020
kroC100,100-city problem C (Krolak/Felts/Nelson),G,MST+NSh,23285.876,23791.700,24542.358,928.101,1595.258,3563.886
kroC100,100-city problem C (Krolak/Felts/Nelson),G,MST+2opt,21662.331,21913.572,22673.974,1343.383,2010.900,4073.374
kroC100,100-city problem C (Krolak/Felts/Nelson),G,MST+2.5opt,20954.205,22267.202,23593.502,2337.691,4607.669,8539.432
kroC100,100-city problem C (Krolak/Felts/Nelson),SG3,NN,36624.990,44904.217,53493.946,505.349,637.696,1423.061
kroC100,100-city problem C (Krolak/Felts/Nelson),SG3,NN+NSh,23380.158,26106.336,30645.567,1255.969,2546.422,7054.397
kroC100,100-city problem C (Krolak/Felts/Nelson),SG3,NN+2opt,20873.730,22354.085,24106.233,3064.983,4762.752,7986.888
kroC100,100-city problem C (Krolak/Felts/Nelson),SG3,NN+2.5opt,20898.619,21853.637,22986.577,5715.644,11864.168,37326.613
kroC100,100-city problem C (Krolak/Felts/Nelson),SG3,FI,21562.157,21562.157,21562.157,920.818,920.818,920.818
kroC100,100-city problem C (Krolak/Felts/Nelson),SG3,FI+NSh,21230.142,21230.142,21230.142,1213.683,1213.683,1213.683
