Graph File,Graph Name,Version,Heuristic,Best Cost,Avg Cost,Worst Cost,Best Time (µs),Avg Time (µs),Worst Time (µs)
kroC100,100-city problem C (Krolak/Felts/Nelson),SG3,FI+2opt,21810.604,21810.604,21810.604,296.169,296.169,296.169
kroC100,100-city problem C (Krolak/Felts/Nelson),SG3,FI+2.5opt,21752.777,21752.777,21752.777,737.041,737.041,737.041
kroC100,100-city problem C (Krolak/Felts/Nelson),SG3,MST,27400.382,28252.733,28872.616,131.602,163.202,345.082
kroC100,100-city problem C (Krolak/Felts/Nelson),SG3,MST+NSh,23285.876,23791.700,24542.358,831.009,1282.160,2669.654
kroC100,100-city problem C (Krolak/Felts/Nelson),SG3,MST+2opt,21662.331,21913.572,22673.974,1357.430,1838.389,6115.181
kroC100,100-city problem C (Krolak/Felts/Nelson),SG3,MST+2.5opt,20954.205,22267.202,23593.502,2546.763,4563.498,8650.816
kroC100,100-city problem C (Krolak/Felts/Nelson),SG5,NN,47863.034,56802.819,64743.908,557.590,679.094,1002.801
kroC100,100-city problem C (Krolak/Felts/Nelson),SG5,NN+NSh,22242.884,27073.970,33367.042,1732.747,3016.923,6891.097
kroC100,100-city problem C (Krolak/Felts/Nelson),SG5,NN+2opt,21220.773,22518.769,24479.433,3634.543,5644.696,9233.487
kroC100,100-city problem C (Krolak/Felts/Nelson),SG5,NN+2.5opt,20943.775,21915.463,23696.462,7010.697,15128.995,29650.775
kroC100,100-city problem C (Krolak/Felts/Nelson),SG5,FI,22619.444,22619.444,22619.444,972.289,972.289,972.289
kroC100,100-city problem C (Krolak/Felts/Nelson),SG5,FI+NSh,21535.673,21535.673,21535.673,920.215,920.215,920.215
kroC100,100-city problem C (Krolak/Felts/Nelson),SG5,FI+2opt,22207.169,22207.169,22207.169,135.195,135.195,135.195
kroC100,100-city problem C (Krolak/Felts/Nelson),SG5,FI+2.5opt,21532.775,21532.775,21532.775,634.306,634.306,634.306
kroC100,100-city problem C (Krolak/Felts/Nelson),SG5,MST,27400.382,28252.733,28872.616,130.314,181.013,1016.978
kroC100,100-city problem C (Krolak/Felts/Nelson),SG5,MST+NSh,23285.876,23791.700,24542.358,802.335,1210.618,2781.993
kroC100,100-city problem C (Krolak/Felts/Nelson),SG5,MST+2opt,21662.331,21913.572,22673.974,1345.762,1808.761,4377.155
kroC100,100-city problem C (Krolak/Felts/Nelson),SG5,MST+2.5opt,20954.205,22267.202,23593.502,2382.626,4378.825,7974.402
kroD100,100-city problem D (Krolak/Felts/Nelson),G,NN,24855.799,27482.280,29998.135,191.760,225.739,393.083
kroD100,100-city problem D (Krolak/Felts/Nelson),G,NN+NSh,23942.096,25387.164,27160.316,690.784,1365.237,3460.216
kroD100,100-city problem D (Krolak/Felts/Nelson),G,NN+2opt,21551.933,22276.791,23199.614,812.520,2054.613,12090.992
kroD100,100-city problem D (Krolak/Felts/Nelson),G,NN+2.5opt,21575.062,22518.433,23611.264,1742.254,4089.858,8235.009
kroD100,100-city problem D (Krolak/Felts/Nelson),G,FI,22361.485,22361.485,22361.485,382.513,382.513,382.513
kroD100,100-city problem D (Krolak/Felts/Nelson),G,FI+NSh,22229.293,22229.293,22229.293,673.928,673.928,673.928
kroD100,100-city problem D (Krolak/Felts/Nelson),G,FI+2opt,22331.485,22331.485,22331.485,138.821,138.821,138.821
kroD100,100-city problem D (Krolak/Felts/Nelson),G,FI+2.5opt,22331.485,22331.485,22331.485,324.020,324.020,324.020
kroD100,100-city problem D (Krolak/Felts/Nelson),G,MST,27737.232,28492.896,29577.699,164.694,211.202,346.590
kroD100,100-city problem D (Krolak/Felts/Nelson),G,MST+NSh,22985.708,23612.780,24278.636,676.843,1250.458,1939.783
kroD100,100-city problem D (Krolak/Felts/Nelson),G,MST+2opt,22411.589,22889.354,23216.403,1279.035,1825.323,3780.453
kroD100,100-city problem D (Krolak/Felts/Nelson),G,MST+2.5opt,21536.159,22423.061,23842.806,1988.132,5465.849,11421.285
kroD100,100-city problem D (Krolak/Felts/Nelson),SG3,NN,37716.695,45187.779,53511.569,510.103,623.489,1316.186
kroD100,100-city problem D (Krolak/Felts/Nelson),SG3,NN+NSh,23374.259,26780.149,30910.183,1126.914,2499.801,5703.865
kroD100,100-city problem D (Krolak/Felts/Nelson),SG3,NN+2opt,21586.495,22887.569,24711.169,2618.649,4580.694,10138.614
kroD100,100-city problem D (Krolak/Felts/Nelson),SG3,NN+2.5opt,21713.398,22456.144,23986.557,4679.868,11648.272,24715.586
kroD100,100-city problem D (Krolak/Felts/Nelson),SG3,FI,23595.972,23595.972,23595.972,1041.872,1041.872,1041.872
kroD100,100-city problem D (Krolak/Felts/Nelson),SG3,FI+NSh,22581.646,22581.646,22581.646,904.580,904.580,904.580
kroD100,100-city problem D (Krolak/Felts/Nelson),SG3,FI+2opt,22331.805,22331.805,22331.805,422.686,422.686,422.686
kroD100,100-city problem D (Krolak/Felts/Nelson),SG3,FI+2.5opt,22066.155,22066.155,22066.155,729.263,729.263,729.263
kroD100,100-city problem D (Krolak/Felts/Nelson),SG3,MST,27737.232,28492.896,29577.699,150.883,188.801,286.005
kroD100,100-city problem D (Krolak/Felts/Nelson),SG3,MST+NSh,22985.708,23612.780,24278.636,753.491,1267.670,2502.860
kroD100,100-city problem D (Krolak/Felts/Nelson),SG3,MST+2opt,22411.589,22889.354,23216.403,1281.394,1917.098,3665.935
kroD100,100-city problem D (Krolak/Felts/Nelson),SG3,MST+2.5opt,21536.159,22423.061,23842.806,2255.191,5466.122,12490.212
kroD100,100-city problem D (Krolak/Felts/Nelson),SG5,NN,47708.898,56832.655,68592.457,512.348,605.518,1099.897
kroD100,100-city problem D (Krolak/Felts/Nelson),SG5,NN+NSh,23786.647,27720.082,33979.464,1374.747,3179.067,7050.171
kroD100,100-city problem D (Krolak/Felts/Nelson),SG5,NN+2opt,22045.192,23017.110,25085.888,3651.062,6083.616,16280.430
kroD100,100-city problem D (Krolak/Felts/Nelson),SG5,NN+2.5opt,21743.721,22555.887,23528.604,7577.571,16636.888,38643.467
kroD100,100-city problem D (Krolak/Felts/Nelson),SG5,FI,22545.614,22545.614,22545.614,882.648,882.648,882.648
kroD100,100-city problem D (Krolak/Felts/Nelson),SG5,FI+NSh,22284.755,22284.755,22284.755,619.652,619.652,619.652
kroD100,100-city problem D (Krolak/Felts/Nelson),SG5,FI+2opt,22241.571,22241.571,22241.571,281.666,281.666,281.666
kroD100,100-city problem D (Krolak/Felts/Nelson),SG5,FI+2.5opt,21994.715,21994.715,21994.715,1034.655,1034.655,1034.655
kroD100,100-city problem D (Krolak/Felts/Nelson),SG5,MST,27737.232,28492.896,29577.699,165.868,260.527,1389.402
kroD100,100-city problem D (Krolak/Felts/Nelson),SG5,MST+NSh,22985.708,23612.780,24278.636,742.581,1428.037,3779.293
kroD100,100-city problem D (Krolak/Felts/Nelson),SG5,MST+2opt,22411.589,22889.354,23216.403,1296.613,1810.559,3613.071
kroD100,100-city problem D (Krolak/Felts/Nelson),SG5,MST+2.5opt,21536.159,22423.061,23842.806,1869.707,5477.318,13842.092
kroE100,100-city problem E (Krolak/Felts/Nelson),G,NN,24907.022,27496.973,30696.613,190.201,229.224,552.778
kroE100,100-city problem E (Krolak/Felts/Nelson),G,NN+NSh,23354.156,24726.234,26694.044,484.632,1456.772,4409.221
kroE100,100-city problem E (Krolak/Felts/Nelson),G,NN+2opt,22407.486,22957.951,23556.195,1035.109,1687.423,3369.305
kroE100,100-city problem E (Krolak/Felts/Nelson),G,NN+2.5opt,22430.822,23064.165,24236.847,1371.776,3735.671,7741.740
kroE100,100-city problem E (Krolak/Felts/Nelson),G,FI,23603.608,23603.608,23603.608,621.930,621.930,621.930
kroE100,100-city problem E (Krolak/Felts/Nelson),G,FI+NSh,23071.423,23071.423,23071.423,545.908,545.908,545.908
kroE100,100-city problem E (Krolak/Felts/Nelson),G,FI+2opt,23113.779,23113.779,23113.779,881.667,881.667,881.667
kroE100,100-city problem E (Krolak/Felts/Nelson),G,FI+2.5opt,23071.423,23071.423,23071.423,2141.527,2141.527,2141.527
kroE100,100-city problem E (Krolak/Felts/Nelson),G,MST,29752.881,31054.184,32272.236,182.582,300.597,2221.479
kroE100,100-city problem E (Krolak/Felts/Nelson),G,MST+NSh,24993.232,26983.152,27882.576,791.225,1938.867,3367.676
kroE100,100-city problem E (Krolak/Felts/Nelson),G,MST+2opt,22234.125,22558.162,23769.302,1671.838,2256.344,4363.513
kroE100,100-city problem E (Krolak/Felts/Nelson),G,MST+2.5opt,22162.309,23514.068,25113.107,2169.301,4851.589,10804.637
kroE100,100-city problem E (Krolak/Felts/Nelson),SG3,NN,35689.050,45941.598,53635.769,507.937,598.020,1383.308
kroE100,100-city problem E (Krolak/Felts/Nelson),SG3,NN+NSh,23743.549,27004.613,30506.256,1122.711,2417.308,5338.054
kroE100,100-city problem E (Krolak/Felts/Nelson),SG3,NN+2opt,22423.167,23563.425,25146.335,3249.859,4798.636,10119.886
kroE100,100-city problem E (Krolak/Felts/Nelson),SG3,NN+2.5opt,22245.604,23215.330,24310.649,4831.959,11379.337,39625.055
kroE100,100-city problem E (Krolak/Felts/Nelson),SG3,FI,23250.136,23250.136,23250.136,692.956,692.956,692.956
kroE100,100-city problem E (Krolak/Felts/Nelson),SG3,FI+NSh,22855.605,22855.605,22855.605,592.862,592.862,592.862
kroE100,100-city problem E (Krolak/Felts/Nelson),SG3,FI+2opt,22606.398,22606.398,22606.398,335.698,335.698,335.698
kroE100,100-city problem E (Krolak/Felts/Nelson),SG3,FI+2.5opt,23339.373,23339.373,23339.373,577.131,577.131,577.131
kroE100,100-city problem E (Krolak/Felts/Nelson),SG3,MST,29752.881,31054.184,32272.236,155.926,183.288,337.313
kroE100,100-city problem E (Krolak/Felts/Nelson),SG3,MST+NSh,24993.232,26983.152,27882.576,660.599,1406.477,5025.939
kroE100,100-city problem E (Krolak/Felts/Nelson),SG3,MST+2opt,22234.125,22558.162,23769.302,1530.707,2111.123,3688.767
kroE100,100-city problem E (Krolak/Felts/Nelson),SG3,MST+2.5opt,22162.309,23514.068,25113.107,2164.510,4812.984,10523.628
kroE100,100-city problem E (Krolak/Felts/Nelson),SG5,NN,49036.796,57807.553,65295.542,553.341,634.184,985.140
kroE100,100-city problem E (Krolak/Felts/Nelson),SG5,NN+NSh,23960.056,27744.721,31483.709,1491.274,2933.968,7273.376
kroE100,100-city problem E (Krolak/Felts/Nelson),SG5,NN+2opt,22433.759,23653.094,25031.401,3607.241,5468.942,8942.466
kroE100,100-city problem E (Krolak/Felts/Nelson),SG5,NN+2.5opt,22518.647,23254.921,24770.181,5846.405,13772.820,21589.458
kroE100,100-city problem E (Krolak/Felts/Nelson),SG5,FI,23716.675,23716.675,23716.675,838.999,838.999,838.999
kroE100,100-city problem E (Krolak/Felts/Nelson),SG5,FI+NSh,23466.364,23466.364,23466.364,587.972,587.972,587.972
kroE100,100-city problem E (Krolak/Felts/Nelson),SG5,FI+2opt,23049.504,23049.504,23049.504,428.784,428.784,428.784
kroE100,100-city problem E (Krolak/Felts/Nelson),SG5,FI+2.5opt,23014.682,23014.682,23014.682,923.987,923.987,923.987
kroE100,100-city problem E (Krolak/Felts/Nelson),SG5,MST,29752.881,31054.184,32272.236,155.549,219.644,961.430
kroE100,100-city problem E (Krolak/Felts/Nelson),SG5,MST+NSh,24993.232,26983.152,27882.576,873.939,1933.933,10068.635
kroE100,100-city problem E (Krolak/Felts/Nelson),SG5,MST+2opt,22234.125,22558.162,23769.302,1577.221,2417.845,4890.335
kroE100,100-city problem E (Krolak/Felts/Nelson),SG5,MST+2.5opt,22162.309,23514.068,25113.107,2040.826,5199.217,14374.184
lin105,105-city problem (Subproblem of lin318),G,NN,16939.441,18710.885,20590.263,159.985,189.552,289.233
lin105,105-city problem (Subproblem of lin318),G,NN+NSh,15026.924,16475.870,18098.085,1061.014,2216.575,12215.236
lin105,105-city problem (Subproblem of lin318),G,NN+2opt,14501.770,14881.512,15589.487,1276.636,2097.368,3959.385
lin105,105-city problem (Subproblem of lin318),G,NN+2.5opt,14382.996,15018.334,16042.040,2262.839,5682.647,14906.756
lin105,105-city problem (Subproblem of lin318),G,FI,15411.964,15411.964,15411.964,339.668,339.668,339.668
lin105,105-city problem (Subproblem of lin318),G,FI+NSh,15157.168,15157.168,15157.168,1036.639,1036.639,1036.639
lin105,105-city problem (Subproblem of lin318),G,FI+2opt,15272.369,15272.369,15272.369,614.598,614.598,614.598
lin105,105-city problem (Subproblem of lin318),G,FI+2.5opt,15157.168,15157.168,15157.168,1264.026,1264.026,1264.026
lin105,105-city problem (Subproblem of lin318),G,MST,19241.547,20028.797,21170.848,267.212,319.741,1046.953
lin105,105-city problem (Subproblem of lin318),G,MST+NSh,16071.050,16736.007,17643.593,1076.929,1640.059,3459.266
lin105,105-city problem (Subproblem of lin318),G,MST+2opt,14746.656,15249.896,16069.321,1562.604,2477.521,4781.862
lin105,105-city problem (Subproblem of lin318),G,MST+2.5opt,14509.962,15267.145,16228.762,2281.378,6347.673,14522.442
lin105,105-city problem (Subproblem of lin318),SG3,NN,27289.108,31937.059,40528.523,500.902,587.140,1346.230
lin105,105-city problem (Subproblem of lin318),SG3,NN+NSh,15474.351,17885.794,21507.399,1037.935,2931.114,10924.074
lin105,105-city problem (Subproblem of lin318),SG3,NN+2opt,14464.032,15318.795,16443.441,3267.955,5329.815,9496.682
lin105,105-city problem (Subproblem of lin318),SG3,NN+2.5opt,14406.118,15133.397,16253.711,6189.168,14023.938,23744.408
lin105,105-city problem (Subproblem of lin318),SG3,FI,15247.981,15247.981,15247.981,863.840,863.840,863.840
lin105,105-city problem (Subproblem of lin318),SG3,FI+NSh,14887.404,14887.404,14887.404,962.172,962.172,962.172
lin105,105-city problem (Subproblem of lin318),SG3,FI+2opt,14833.539,14833.539,14833.539,272.912,272.912,272.912
lin105,105-city problem (Subproblem of lin318),SG3,FI+2.5opt,15549.690,15549.690,15549.690,339.087,339.087,339.087
lin105,105-city problem (Subproblem of lin318),SG3,MST,19241.547,20028.797,21170.848,265.893,322.878,891.298
lin105,105-city problem (Subproblem of lin318),SG3,MST+NSh,16071.050,16736.007,17643.593,1151.305,1694.729,3557.401
lin105,105-city problem (Subproblem of lin318),SG3,MST+2opt,14746.656,15249.896,16069.321,1418.588,2147.207,4461.459
lin105,105-city problem (Subproblem of lin318),SG3,MST+2.5opt,14509.962,15267.145,16228.762,2383.325,6070.447,13764.590
lin105,105-city problem (Subproblem of lin318),SG5,NN,34571.568,41245.261,50084.648,513.163,609.647,1037.649
lin105,105-city problem (Subproblem of lin318),SG5,NN+NSh,16047.496,18976.944,22751.299,1679.693,3299.354,7928.435
lin105,105-city problem (Subproblem of lin318),SG5,NN+2opt,14558.563,15280.923,16207.042,4405.422,6669.682,28167.396
lin105,105-city problem (Subproblem of lin318),SG5,NN+2.5opt,14406.118,15124.745,16226.271,6443.319,16008.309,23434.075
lin105,105-city problem (Subproblem of lin318),SG5,FI,14939.060,14939.060,14939.060,657.535,657.535,657.535
lin105,105-city problem (Subproblem of lin318),SG5,FI+NSh,14800.698,14800.698,14800.698,385.281,385.281,385.281
lin105,105-city problem (Subproblem of lin318),SG5,FI+2opt,15506.641,15506.641,15506.641,404.224,404.224,404.224
lin105,105-city problem (Subproblem of lin318),SG5,FI+2.5opt,15706.304,15706.304,15706.304,522.427,522.427,522.427
lin105,105-city problem (Subproblem of lin318),SG5,MST,19241.547,20028.797,21170.848,267.344,317.914,863.427
lin105,105-city problem (Subproblem of lin318),SG5,MST+NSh,16071.050,16736.007,17643.593,1070.788,1665.051,6740.439
lin105,105-city problem (Subproblem of lin318),SG5,MST+2opt,14746.656,15249.896,16069.321,1492.539,2084.711,4937.090
lin105,105-city problem (Subproblem of lin318),SG5,MST+2.5opt,14509.962,15267.145,16228.762,2858.932,6538.744,24088.524
lin318,318-city problem (Lin/Kernighan),G,NN,49215.613,52567.330,58862.763,2030.741,2562.891,5542.985
lin318,318-city problem (Lin/Kernighan),G,NN+NSh,46061.046,47953.163,51686.612,10505.149,16415.474,53580.053
lin318,318-city problem (Lin/Kernighan),G,NN+2opt,42686.038,44167.456,45134.647,28089.195,41551.177,75072.825
lin318,318-city problem (Lin/Kernighan),G,NN+2.5opt,43142.789,44543.505,46440.612,63423.545,126758.036,235605.411
lin318,318-city problem (Lin/Kernighan),G,FI,45875.349,45875.349,45875.349,4006.922,4006.922,4006.922
lin318,318-city problem (Lin/Kernighan),G,FI+NSh,44603.489,44603.489,44603.489,8447.914,8447.914,8447.914
lin318,318-city problem (Lin/Kernighan),G,FI+2opt,44815.932,44815.932,44815.932,12880.797,12880.797,12880.797
lin318,318-city problem (Lin/Kernighan),G,FI+2.5opt,44234.816,44234.816,44234.816,38271.927,38271.927,38271.927
lin318,318-city problem (Lin/Kernighan),G,MST,57824.242,59739.123,60989.051,1926.462,2897.719,6558.143
lin318,318-city problem (Lin/Kernighan),G,MST+NSh,47160.420,49617.423,50923.809,12920.022,26542.436,70653.772
lin318,318-city problem (Lin/Kernighan),G,MST+2opt,44474.339,45061.234,45755.304,59657.376,77657.513,137629.265
lin318,318-city problem (Lin/Kernighan),G,MST+2.5opt,42846.031,44780.233,45941.568,147118.231,267672.797,601631.826
lin318,318-city problem (Lin/Kernighan),SG3,NN,79693.030,91602.716,102674.180,4020.856,5223.982,13708.286
lin318,318-city problem (Lin/Kernighan),SG3,NN+NSh,50822.303,56114.244,64090.260,20000.433,46535.202,164013.714
lin318,318-city problem (Lin/Kernighan),SG3,NN+2opt,43800.562,45522.883,47600.673,152675.232,189047.266,259678.620
lin318,318-city problem (Lin/Kernighan),SG3,NN+2.5opt,43316.319,44886.950,46736.869,263286.148,533099.939,2456651.471
lin318,318-city problem (Lin/Kernighan),SG3,FI,45628.156,45628.156,45628.156,9477.826,9477.826,9477.826
lin318,318-city problem (Lin/Kernighan),SG3,FI+NSh,45102.119,45102.119,45102.119,10982.270,10982.270,10982.270
lin318,318-city problem (Lin/Kernighan),SG3,FI+2opt,44603.448,44603.448,44603.448,11725.000,11725.000,11725.000
lin318,318-city problem (Lin/Kernighan),SG3,FI+2.5opt,44771.580,44771.580,44771.580,88240.007,88240.007,88240.007
lin318,318-city problem (Lin/Kernighan),SG3,MST,57824.242,59739.123,60989.051,2519.095,3534.961,11590.718
lin318,318-city problem (Lin/Kernighan),SG3,MST+NSh,47160.420,49617.423,50923.809,16328.139,33207.182,81537.701
lin318,318-city problem (Lin/Kernighan),SG3,MST+2opt,44474.339,45061.234,45755.304,61459.532,90406.208,319967.116
lin318,318-city problem (Lin/Kernighan),SG3,MST+2.5opt,42846.031,44780.233,45941.568,133736.967,248609.007,740822.891
lin318,318-city problem (Lin/Kernighan),SG5,NN,105625.730,117677.951,132075.214,3913.739,4380.544,7702.981
lin318,318-city problem (Lin/Kernighan),SG5,NN+NSh,53407.921,59961.295,69137.541,20030.555,45901.695,120141.675
lin318,318-city problem (Lin/Kernighan),SG5,NN+2opt,43355.173,45522.578,48036.060,164471.988,202949.707,307374.338
lin318,318-city problem (Lin/Kernighan),SG5,NN+2.5opt,43293.344,44867.082,46516.496,260155.385,730781.922,41491503.216
lin318,318-city problem (Lin/Kernighan),SG5,FI,45710.384,45710.384,45710.384,5558.275,5558.275,5558.275
lin318,318-city problem (Lin/Kernighan),SG5,FI+NSh,44778.791,44778.791,44778.791,6064.222,6064.222,6064.222
lin318,318-city problem (Lin/Kernighan),SG5,FI+2opt,45909.049,45909.049,45909.049,4717.362,4717.362,4717.362
lin318,318-city problem (Lin/Kernighan),SG5,FI+2.5opt,45415.885,45415.885,45415.885,23438.942,23438.942,23438.942
lin318,318-city problem (Lin/Kernighan),SG5,MST,57824.242,59739.123,60989.051,1922.026,2299.191,13361.793
lin318,318-city problem (Lin/Kernighan),SG5,MST+NSh,47160.420,49617.423,50923.809,10651.901,18418.065,44601.309
lin318,318-city problem (Lin/Kernighan),SG5,MST+2opt,44474.339,45061.234,45755.304,45047.946,52098.843,84715.673
lin318,318-city problem (Lin/Kernighan),SG5,MST+2.5opt,42846.031,44780.233,45941.568,102969.217,199472.306,394336.757
pr124,124-city problem (Padberg/Rinaldi),G,NN,66877.983,71970.685,78689.075,240.484,493.540,13318.430
pr124,124-city problem (Padberg/Rinaldi),G,NN+NSh,60134.761,64896.708,72998.498,884.647,2382.199,8900.107
pr124,124-city problem (Padberg/Rinaldi),G,NN+2opt,59086.810,60517.854,63295.666,1157.262,2373.553,4508.765
pr124,124-city problem (Padberg/Rinaldi),G,NN+2.5opt,59245.929,60971.304,64367.795,1594.183,4697.499,12482.866
pr124,124-city problem (Padberg/Rinaldi),G,FI,61645.070,61645.070,61645.070,495.824,495.824,495.824
pr124,124-city problem (Padberg/Rinaldi),G,FI+NSh,61645.070,61645.070,61645.070,302.275,302.275,302.275
pr124,124-city problem (Padberg/Rinaldi),G,FI+2opt,61645.070,61645.070,61645.070,103.925,103.925,103.925
pr124,124-city problem (Padberg/Rinaldi),G,FI+2.5opt,61645.070,61645.070,61645.070,249.535,249.535,249.535
pr124,124-city problem (Padberg/Rinaldi),G,MST,78379.929,80650.380,82969.262,315.919,324.157,398.423
pr124,124-city problem (Padberg/Rinaldi),G,MST+NSh,61118.848,63613.846,66159.128,1253.202,2373.381,7235.731
pr124,124-city problem (Padberg/Rinaldi),G,MST+2opt,59968.310,60918.602,62778.643,1966.060,3366.549,7050.913
pr124,124-city problem (Padberg/Rinaldi),G,MST+2.5opt,59396.847,61225.999,65095.661,2609.095,5625.781,28438.683
pr124,124-city problem (Padberg/Rinaldi),SG3,NN,117381.714,135759.482,157761.619,639.140,740.598,1170.646
pr124,124-city problem (Padberg/Rinaldi),SG3,NN+NSh,63517.217,73971.679,91817.683,1979.536,4619.914,11282.913
pr124,124-city problem (Padberg/Rinaldi),SG3,NN+2opt,59276.133,61375.784,66543.611,6019.627,7742.442,12189.988
pr124,124-city problem (Padberg/Rinaldi),SG3,NN+2.5opt,59030.736,61289.143,66314.633,9200.035,17789.777,26830.667
pr124,124-city problem (Padberg/Rinaldi),SG3,FI,63602.331,63602.331,63602.331,1459.645,1459.645,1459.645
