Graph File,Graph Name,Version,Heuristic,Best Cost,Avg Cost,Worst Cost,Best Time (µs),Avg Time (µs),Worst Time (µs)
pr124,124-city problem (Padberg/Rinaldi),SG3,FI+NSh,61645.486,61645.486,61645.486,2277.805,2277.805,2277.805
pr124,124-city problem (Padberg/Rinaldi),SG3,FI+2opt,63029.732,63029.732,63029.732,802.289,802.289,802.289
pr124,124-city problem (Padberg/Rinaldi),SG3,FI+2.5opt,61546.518,61546.518,61546.518,1182.718,1182.718,1182.718
pr124,124-city problem (Padberg/Rinaldi),SG3,MST,78379.929,80650.380,82969.262,288.364,297.405,367.237
pr124,124-city problem (Padberg/Rinaldi),SG3,MST+NSh,61118.848,63613.846,66159.128,1252.880,2241.332,5491.925
pr124,124-city problem (Padberg/Rinaldi),SG3,MST+2opt,59968.310,60918.602,62778.643,1788.555,2597.076,3724.777
pr124,124-city problem (Padberg/Rinaldi),SG3,MST+2.5opt,59396.847,61225.999,65095.661,2452.740,5351.547,9837.459
pr124,124-city problem (Padberg/Rinaldi),SG5,NN,155826.088,180833.448,204836.482,647.964,730.645,1150.028
pr124,124-city problem (Padberg/Rinaldi),SG5,NN+NSh,67275.077,77595.725,98375.983,2603.332,5115.455,14436.315
pr124,124-city problem (Padberg/Rinaldi),SG5,NN+2opt,59181.653,61482.140,66511.492,7551.361,10372.945,16675.094
pr124,124-city problem (Padberg/Rinaldi),SG5,NN+2.5opt,59414.213,61110.922,64917.379,15586.686,24255.862,34238.933
pr124,124-city problem (Padberg/Rinaldi),SG5,FI,60844.127,60844.127,60844.127,1183.158,1183.158,1183.158
pr124,124-city problem (Padberg/Rinaldi),SG5,FI+NSh,59705.995,59705.995,59705.995,1149.882,1149.882,1149.882
pr124,124-city problem (Padberg/Rinaldi),SG5,FI+2opt,60582.388,60582.388,60582.388,668.773,668.773,668.773
pr124,124-city problem (Padberg/Rinaldi),SG5,FI+2.5opt,62816.528,62816.528,62816.528,427.034,427.034,427.034
pr124,124-city problem (Padberg/Rinaldi),SG5,MST,78379.929,80650.380,82969.262,288.289,297.861,455.113
pr124,124-city problem (Padberg/Rinaldi),SG5,MST+NSh,61118.848,63613.846,66159.128,1232.680,2252.699,5622.635
pr124,124-city problem (Padberg/Rinaldi),SG5,MST+2opt,59968.310,60918.602,62778.643,1788.403,2643.024,7085.580
pr124,124-city problem (Padberg/Rinaldi),SG5,MST+2.5opt,59396.847,61225.999,65095.661,2479.334,5430.869,26120.974
pr144,144-city problem (Padberg/Rinaldi),G,NN,60963.265,65688.601,78701.260,296.052,387.728,6023.569
pr144,144-city problem (Padberg/Rinaldi),G,NN+NSh,60363.761,63453.092,74864.108,1063.386,2277.567,5259.972
pr144,144-city problem (Padberg/Rinaldi),G,NN+2opt,58669.427,59782.987,61243.805,885.866,1778.859,4480.658
pr144,144-city problem (Padberg/Rinaldi),G,NN+2.5opt,58535.222,60546.557,65442.985,1385.567,3913.931,13299.379
pr144,144-city problem (Padberg/Rinaldi),G,FI,62521.615,62521.615,62521.615,1037.436,1037.436,1037.436
pr144,144-city problem (Padberg/Rinaldi),G,FI+NSh,62488.064,62488.064,62488.064,1632.311,1632.311,1632.311
pr144,144-city problem (Padberg/Rinaldi),G,FI+2opt,62521.615,62521.615,62521.615,145.109,145.109,145.109
pr144,144-city problem (Padberg/Rinaldi),G,FI+2.5opt,62521.615,62521.615,62521.615,431.986,431.986,431.986
pr144,144-city problem (Padberg/Rinaldi),G,MST,76263.016,80535.209,83998.361,431.919,451.552,840.781
pr144,144-city problem (Padberg/Rinaldi),G,MST+NSh,67511.088,75703.943,80259.178,1408.167,2983.324,6576.617
pr144,144-city problem (Padberg/Rinaldi),G,MST+2opt,58687.796,59124.273,60537.860,2412.556,3047.888,4353.679
pr144,144-city problem (Padberg/Rinaldi),G,MST+2.5opt,58587.142,60883.704,68309.717,2218.312,6319.427,12745.947
pr144,144-city problem (Padberg/Rinaldi),SG3,NN,124172.355,147175.789,173467.084,774.682,845.685,2189.136
pr144,144-city problem (Padberg/Rinaldi),SG3,NN+NSh,66232.820,81693.059,102094.659,3496.792,5959.978,12678.245
pr144,144-city problem (Padberg/Rinaldi),SG3,NN+2opt,58552.985,60882.076,67769.642,9920.964,12696.838,21066.043
pr144,144-city problem (Padberg/Rinaldi),SG3,NN+2.5opt,58587.142,60820.720,66803.052,14844.875,29032.085,54267.215
pr144,144-city problem (Padberg/Rinaldi),SG3,FI,61890.183,61890.183,61890.183,1100.400,1100.400,1100.400
pr144,144-city problem (Padberg/Rinaldi),SG3,FI+NSh,61872.420,61872.420,61872.420,780.327,780.327,780.327
pr144,144-city problem (Padberg/Rinaldi),SG3,FI+2opt,64198.475,64198.475,64198.475,1451.709,1451.709,1451.709
pr144,144-city problem (Padberg/Rinaldi),SG3,FI+2.5opt,61544.991,61544.991,61544.991,944.120,944.120,944.120
pr144,144-city problem (Padberg/Rinaldi),SG3,MST,76263.016,80535.209,83998.361,434.278,449.273,927.705
pr144,144-city problem (Padberg/Rinaldi),SG3,MST+NSh,67511.088,75703.943,80259.178,1502.272,3054.618,6392.476
pr144,144-city problem (Padberg/Rinaldi),SG3,MST+2opt,58687.796,59124.273,60537.860,2413.497,3044.814,4356.888
pr144,144-city problem (Padberg/Rinaldi),SG3,MST+2.5opt,58587.142,60883.704,68309.717,2608.775,6532.297,14916.855
pr144,144-city problem (Padberg/Rinaldi),SG5,NN,171103.954,203883.299,235143.526,780.426,857.924,2491.790
pr144,144-city problem (Padberg/Rinaldi),SG5,NN+NSh,66844.703,89099.225,110888.844,3777.680,6978.145,14817.356
pr144,144-city problem (Padberg/Rinaldi),SG5,NN+2opt,58535.222,60840.338,66687.299,13026.864,15220.273,22631.253
pr144,144-city problem (Padberg/Rinaldi),SG5,NN+2.5opt,58672.008,60916.325,65558.923,22000.309,37284.255,55416.334
pr144,144-city problem (Padberg/Rinaldi),SG5,FI,60605.725,60605.725,60605.725,1386.342,1386.342,1386.342
pr144,144-city problem (Padberg/Rinaldi),SG5,FI+NSh,60503.961,60503.961,60503.961,1033.927,1033.927,1033.927
pr144,144-city problem (Padberg/Rinaldi),SG5,FI+2opt,61150.589,61150.589,61150.589,722.414,722.414,722.414
pr144,144-city problem (Padberg/Rinaldi),SG5,FI+2.5opt,60903.061,60903.061,60903.061,794.308,794.308,794.308
pr144,144-city problem (Padberg/Rinaldi),SG5,MST,76263.016,80535.209,83998.361,431.370,449.834,689.183
pr144,144-city problem (Padberg/Rinaldi),SG5,MST+NSh,67511.088,75703.943,80259.178,1398.719,3048.257,6744.931
pr144,144-city problem (Padberg/Rinaldi),SG5,MST+2opt,58687.796,59124.273,60537.860,2431.432,3171.696,5844.736
pr144,144-city problem (Padberg/Rinaldi),SG5,MST+2.5opt,58587.142,60883.704,68309.717,2300.109,6407.420,12232.506
pr76,76-city problem (Padberg/Rinaldi),G,NN,130921.005,147162.785,157075.977,79.958,220.881,8115.743
pr76,76-city problem (Padberg/Rinaldi),G,NN+NSh,114850.390,127585.430,137701.647,390.120,801.645,1519.052
pr76,76-city problem (Padberg/Rinaldi),G,NN+2opt,108879.744,113244.265,118976.572,423.516,670.938,964.263
pr76,76-city problem (Padberg/Rinaldi),G,NN+2.5opt,108879.744,113124.160,118961.249,730.309,1574.206,2968.522
pr76,76-city problem (Padberg/Rinaldi),G,FI,119648.865,119648.865,119648.865,167.303,167.303,167.303
pr76,76-city problem (Padberg/Rinaldi),G,FI+NSh,117638.942,117638.942,117638.942,194.019,194.019,194.019
pr76,76-city problem (Padberg/Rinaldi),G,FI+2opt,114571.908,114571.908,114571.908,246.034,246.034,246.034
pr76,76-city problem (Padberg/Rinaldi),G,FI+2.5opt,113156.639,113156.639,113156.639,423.334,423.334,423.334
pr76,76-city problem (Padberg/Rinaldi),G,MST,142681.374,146013.498,148681.681,70.783,83.925,145.115
pr76,76-city problem (Padberg/Rinaldi),G,MST+NSh,121746.716,128202.461,130684.014,365.191,610.497,1015.529
pr76,76-city problem (Padberg/Rinaldi),G,MST+2opt,111037.388,114490.946,116714.583,350.859,537.497,779.623
pr76,76-city problem (Padberg/Rinaldi),G,MST+2.5opt,109356.797,112946.754,119721.761,560.641,1592.613,3694.028
pr76,76-city problem (Padberg/Rinaldi),SG3,NN,187364.585,221867.651,258842.514,332.520,372.079,489.958
pr76,76-city problem (Padberg/Rinaldi),SG3,NN+NSh,118227.902,130242.480,145189.930,718.779,1132.288,2187.745
pr76,76-city problem (Padberg/Rinaldi),SG3,NN+2opt,109091.889,115147.623,126969.773,1053.798,1551.565,2141.182
pr76,76-city problem (Padberg/Rinaldi),SG3,NN+2.5opt,108159.438,112553.403,123088.478,1976.555,4099.191,6732.484
pr76,76-city problem (Padberg/Rinaldi),SG3,FI,112469.016,112469.016,112469.016,555.711,555.711,555.711
pr76,76-city problem (Padberg/Rinaldi),SG3,FI+NSh,110236.385,110236.385,110236.385,281.967,281.967,281.967
pr76,76-city problem (Padberg/Rinaldi),SG3,FI+2opt,117896.509,117896.509,117896.509,355.142,355.142,355.142
pr76,76-city problem (Padberg/Rinaldi),SG3,FI+2.5opt,111324.781,111324.781,111324.781,480.060,480.060,480.060
pr76,76-city problem (Padberg/Rinaldi),SG3,MST,142681.374,146013.498,148681.681,76.608,96.717,176.215
pr76,76-city problem (Padberg/Rinaldi),SG3,MST+NSh,121746.716,128202.461,130684.014,370.063,587.546,879.603
pr76,76-city problem (Padberg/Rinaldi),SG3,MST+2opt,111037.388,114490.946,116714.583,349.749,534.534,810.263
pr76,76-city problem (Padberg/Rinaldi),SG3,MST+2.5opt,109356.797,112946.754,119721.761,561.382,2039.140,10834.012
pr76,76-city problem (Padberg/Rinaldi),SG5,NN,224701.368,275632.227,318201.654,333.777,375.149,510.498
pr76,76-city problem (Padberg/Rinaldi),SG5,NN+NSh,116118.215,129846.992,147576.336,674.524,1362.456,2270.749
pr76,76-city problem (Padberg/Rinaldi),SG5,NN+2opt,109983.021,114634.351,125683.837,1384.010,2064.834,4066.755
pr76,76-city problem (Padberg/Rinaldi),SG5,NN+2.5opt,108233.988,112457.387,116949.081,2303.045,4742.001,7996.258
pr76,76-city problem (Padberg/Rinaldi),SG5,FI,110830.444,110830.444,110830.444,821.780,821.780,821.780
pr76,76-city problem (Padberg/Rinaldi),SG5,FI+NSh,109196.034,109196.034,109196.034,862.703,862.703,862.703
pr76,76-city problem (Padberg/Rinaldi),SG5,FI+2opt,114354.010,114354.010,114354.010,327.831,327.831,327.831
pr76,76-city problem (Padberg/Rinaldi),SG5,FI+2.5opt,108323.175,108323.175,108323.175,125.999,125.999,125.999
pr76,76-city problem (Padberg/Rinaldi),SG5,MST,142681.374,146013.498,148681.681,78.487,96.380,313.798
pr76,76-city problem (Padberg/Rinaldi),SG5,MST+NSh,121746.716,128202.461,130684.014,365.428,670.966,1758.730
pr76,76-city problem (Padberg/Rinaldi),SG5,MST+2opt,111037.388,114490.946,116714.583,382.216,551.318,847.696
pr76,76-city problem (Padberg/Rinaldi),SG5,MST+2.5opt,109356.797,112946.754,119721.761,564.573,1636.471,2659.983
rat195,Rattled grid (Pulleyblank),G,NN,2582.497,2770.396,3015.891,633.931,725.132,7735.136
rat195,Rattled grid (Pulleyblank),G,NN+NSh,2483.252,2580.271,2759.461,3236.571,5126.229,10877.014
rat195,Rattled grid (Pulleyblank),G,NN+2opt,2353.550,2402.663,2486.380,3981.633,5909.384,10363.409
rat195,Rattled grid (Pulleyblank),G,NN+2.5opt,2369.747,2435.115,2551.859,6064.207,14920.934,29050.790
rat195,Rattled grid (Pulleyblank),G,FI,2599.675,2599.675,2599.675,1262.369,1262.369,1262.369
rat195,Rattled grid (Pulleyblank),G,FI+NSh,2514.522,2514.522,2514.522,2821.328,2821.328,2821.328
rat195,Rattled grid (Pulleyblank),G,FI+2opt,2572.780,2572.780,2572.780,1453.265,1453.265,1453.265
rat195,Rattled grid (Pulleyblank),G,FI+2.5opt,2550.014,2550.014,2550.014,6372.325,6372.325,6372.325
rat195,Rattled grid (Pulleyblank),G,MST,2942.156,3130.141,3328.548,736.143,818.778,1565.130
rat195,Rattled grid (Pulleyblank),G,MST+NSh,2533.593,2610.471,2683.559,5131.724,6779.859,11975.571
rat195,Rattled grid (Pulleyblank),G,MST+2opt,2405.083,2469.276,2521.438,7219.421,8655.508,12785.169
rat195,Rattled grid (Pulleyblank),G,MST+2.5opt,2402.971,2479.648,2538.098,13183.128,25486.082,39542.852
rat195,Rattled grid (Pulleyblank),SG3,NN,4158.323,4656.084,5328.025,1284.984,1378.393,3130.020
rat195,Rattled grid (Pulleyblank),SG3,NN+NSh,2629.388,2916.229,3198.390,4244.409,7969.435,17033.070
rat195,Rattled grid (Pulleyblank),SG3,NN+2opt,2483.970,2607.605,2743.921,17603.059,21954.349,29319.936
rat195,Rattled grid (Pulleyblank),SG3,NN+2.5opt,2415.400,2512.880,2632.005,30589.081,66834.782,100122.511
rat195,Rattled grid (Pulleyblank),SG3,FI,2563.937,2563.937,2563.937,2670.702,2670.702,2670.702
rat195,Rattled grid (Pulleyblank),SG3,FI+NSh,2542.869,2542.869,2542.869,2842.877,2842.877,2842.877
rat195,Rattled grid (Pulleyblank),SG3,FI+2opt,2595.768,2595.768,2595.768,331.754,331.754,331.754
rat195,Rattled grid (Pulleyblank),SG3,FI+2.5opt,2580.603,2580.603,2580.603,7769.239,7769.239,7769.239
rat195,Rattled grid (Pulleyblank),SG3,MST,2942.156,3130.141,3328.548,727.373,772.295,1122.138
rat195,Rattled grid (Pulleyblank),SG3,MST+NSh,2533.593,2610.471,2683.559,5128.420,6780.521,13420.518
rat195,Rattled grid (Pulleyblank),SG3,MST+2opt,2405.083,2469.276,2521.438,7257.571,8823.988,13916.131
rat195,Rattled grid (Pulleyblank),SG3,MST+2.5opt,2402.971,2479.648,2538.098,13648.253,27249.466,49384.968
rat195,Rattled grid (Pulleyblank),SG5,NN,5200.807,5843.133,7037.604,1293.055,1384.139,3444.204
rat195,Rattled grid (Pulleyblank),SG5,NN+NSh,2731.697,2999.622,3413.310,5940.455,10138.102,18591.748
rat195,Rattled grid (Pulleyblank),SG5,NN+2opt,2504.231,2619.283,2732.355,23977.597,28456.328,37968.144
rat195,Rattled grid (Pulleyblank),SG5,NN+2.5opt,2412.179,2500.494,2608.144,45981.076,98600.413,212497.441
rat195,Rattled grid (Pulleyblank),SG5,FI,2564.285,2564.285,2564.285,2284.593,2284.593,2284.593
rat195,Rattled grid (Pulleyblank),SG5,FI+NSh,2500.606,2500.606,2500.606,2942.040,2942.040,2942.040
rat195,Rattled grid (Pulleyblank),SG5,FI+2opt,2602.971,2602.971,2602.971,664.059,664.059,664.059
rat195,Rattled grid (Pulleyblank),SG5,FI+2.5opt,2533.954,2533.954,2533.954,9771.154,9771.154,9771.154
rat195,Rattled grid (Pulleyblank),SG5,MST,2942.156,3130.141,3328.548,732.971,895.022,1440.912
rat195,Rattled grid (Pulleyblank),SG5,MST+NSh,2533.593,2610.471,2683.559,5187.508,6995.478,12069.710
rat195,Rattled grid (Pulleyblank),SG5,MST+2opt,2405.083,2469.276,2521.438,7240.661,8980.129,33914.061
rat195,Rattled grid (Pulleyblank),SG5,MST+2.5opt,2402.971,2479.648,2538.098,14325.890,27692.626,46707.238
rat99,Rattled grid (Pulleyblank),G,NN,1369.535,1478.013,1629.009,167.307,325.293,7459.312
rat99,Rattled grid (Pulleyblank),G,NN+NSh,1285.281,1332.472,1432.306,592.186,1373.253,9128.597
rat99,Rattled grid (Pulleyblank),G,NN+2opt,1221.007,1266.337,1318.228,846.071,1409.448,3107.774
rat99,Rattled grid (Pulleyblank),G,NN+2.5opt,1238.597,1279.190,1343.931,1362.700,2773.262,6518.318
rat99,Rattled grid (Pulleyblank),G,FI,1318.699,1318.699,1318.699,481.880,481.880,481.880
rat99,Rattled grid (Pulleyblank),G,FI+NSh,1278.952,1278.952,1278.952,942.592,942.592,942.592
rat99,Rattled grid (Pulleyblank),G,FI+2opt,1299.066,1299.066,1299.066,483.703,483.703,483.703
rat99,Rattled grid (Pulleyblank),G,FI+2.5opt,1274.707,1274.707,1274.707,1191.613,1191.613,1191.613
rat99,Rattled grid (Pulleyblank),G,MST,1551.311,1636.000,1704.220,178.092,213.405,776.188
rat99,Rattled grid (Pulleyblank),G,MST+NSh,1324.568,1374.983,1454.149,782.170,962.045,1921.590
rat99,Rattled grid (Pulleyblank),G,MST+2opt,1221.384,1280.059,1333.606,913.104,1388.127,2349.705
rat99,Rattled grid (Pulleyblank),G,MST+2.5opt,1238.472,1287.819,1339.967,1710.599,4100.497,7677.402
rat99,Rattled grid (Pulleyblank),SG3,NN,2048.974,2409.987,2790.709,473.445,563.838,873.128
rat99,Rattled grid (Pulleyblank),SG3,NN+NSh,1364.054,1477.564,1606.227,1048.993,1977.822,4891.530
rat99,Rattled grid (Pulleyblank),SG3,NN+2opt,1280.501,1334.335,1392.729,2275.837,3153.508,5672.206
rat99,Rattled grid (Pulleyblank),SG3,NN+2.5opt,1233.142,1303.754,1361.781,3730.608,9297.759,16353.512
rat99,Rattled grid (Pulleyblank),SG3,FI,1335.699,1335.699,1335.699,847.433,847.433,847.433
rat99,Rattled grid (Pulleyblank),SG3,FI+NSh,1295.726,1295.726,1295.726,862.978,862.978,862.978
rat99,Rattled grid (Pulleyblank),SG3,FI+2opt,1303.319,1303.319,1303.319,873.424,873.424,873.424
rat99,Rattled grid (Pulleyblank),SG3,FI+2.5opt,1296.645,1296.645,1296.645,549.592,549.592,549.592
rat99,Rattled grid (Pulleyblank),SG3,MST,1551.311,1636.000,1704.220,178.003,222.962,636.281
rat99,Rattled grid (Pulleyblank),SG3,MST+NSh,1324.568,1374.983,1454.149,793.004,1059.402,2558.290
rat99,Rattled grid (Pulleyblank),SG3,MST+2opt,1221.384,1280.059,1333.606,835.064,1369.688,4172.836
rat99,Rattled grid (Pulleyblank),SG3,MST+2.5opt,1238.472,1287.819,1339.967,1662.454,4219.510,7378.287
rat99,Rattled grid (Pulleyblank),SG5,NN,2554.393,3043.388,3544.391,467.040,530.281,912.776
rat99,Rattled grid (Pulleyblank),SG5,NN+NSh,1348.698,1497.635,1658.853,1334.303,2241.706,4777.729
rat99,Rattled grid (Pulleyblank),SG5,NN+2opt,1279.757,1341.016,1398.200,3115.793,3941.123,8337.251
rat99,Rattled grid (Pulleyblank),SG5,NN+2.5opt,1226.376,1295.561,1348.649,6590.171,11912.065,17672.910
rat99,Rattled grid (Pulleyblank),SG5,FI,1321.472,1321.472,1321.472,898.811,898.811,898.811
rat99,Rattled grid (Pulleyblank),SG5,FI+NSh,1278.942,1278.942,1278.942,977.635,977.635,977.635
rat99,Rattled grid (Pulleyblank),SG5,FI+2opt,1367.833,1367.833,1367.833,321.237,321.237,321.237
rat99,Rattled grid (Pulleyblank),SG5,FI+2.5opt,1288.371,1288.371,1288.371,993.191,993.191,993.191
rat99,Rattled grid (Pulleyblank),SG5,MST,1551.311,1636.000,1704.220,177.601,216.836,457.309
rat99,Rattled grid (Pulleyblank),SG5,MST+NSh,1324.568,1374.983,1454.149,793.589,1140.937,3350.003
rat99,Rattled grid (Pulleyblank),SG5,MST+2opt,1221.384,1280.059,1333.606,841.391,1329.619,2258.871
rat99,Rattled grid (Pulleyblank),SG5,MST+2.5opt,1238.472,1287.819,1339.967,1667.077,4045.986,8446.238
st70,70-city problem (Smith/Thompson),G,NN,761.689,826.523,901.271,82.888,129.939,1442.977
st70,70-city problem (Smith/Thompson),G,NN+NSh,707.124,758.309,821.747,238.323,451.397,971.950
st70,70-city problem (Smith/Thompson),G,NN+2opt,684.176,711.712,751.173,387.637,914.498,9401.522
st70,70-city problem (Smith/Thompson),G,NN+2.5opt,685.988,706.761,758.106,579.216,1443.048,3639.999
st70,70-city problem (Smith/Thompson),G,FI,742.747,742.747,742.747,161.617,161.617,161.617
st70,70-city problem (Smith/Thompson),G,FI+NSh,734.837,734.837,734.837,295.575,295.575,295.575
st70,70-city problem (Smith/Thompson),G,FI+2opt,742.747,742.747,742.747,32.573,32.573,32.573
st70,70-city problem (Smith/Thompson),G,FI+2.5opt,735.550,735.550,735.550,140.311,140.311,140.311
st70,70-city problem (Smith/Thompson),G,MST,846.099,873.244,897.007,62.507,109.378,456.093
st70,70-city problem (Smith/Thompson),G,MST+NSh,723.556,757.181,786.379,322.824,699.359,10056.268
st70,70-city problem (Smith/Thompson),G,MST+2opt,693.472,714.008,725.337,587.134,728.189,1295.447
st70,70-city problem (Smith/Thompson),G,MST+2.5opt,688.838,706.356,732.257,984.150,1732.274,3331.140
st70,70-city problem (Smith/Thompson),SG3,NN,1106.803,1316.858,1475.903,309.454,475.686,847.011
st70,70-city problem (Smith/Thompson),SG3,NN+NSh,745.584,819.959,958.616,462.250,1063.668,2724.123
st70,70-city problem (Smith/Thompson),SG3,NN+2opt,688.768,720.035,791.879,859.281,1273.784,2047.271
st70,70-city problem (Smith/Thompson),SG3,NN+2.5opt,682.127,717.521,764.475,1352.107,2898.193,4738.102
st70,70-city problem (Smith/Thompson),SG3,FI,702.855,702.855,702.855,447.627,447.627,447.627
st70,70-city problem (Smith/Thompson),SG3,FI+NSh,702.029,702.029,702.029,194.205,194.205,194.205
st70,70-city problem (Smith/Thompson),SG3,FI+2opt,713.642,713.642,713.642,130.791,130.791,130.791
st70,70-city problem (Smith/Thompson),SG3,FI+2.5opt,699.281,699.281,699.281,113.756,113.756,113.756
st70,70-city problem (Smith/Thompson),SG3,MST,846.099,873.244,897.007,52.307,61.164,108.042
st70,70-city problem (Smith/Thompson),SG3,MST+NSh,723.556,757.181,786.379,313.375,506.790,1284.866
st70,70-city problem (Smith/Thompson),SG3,MST+2opt,693.472,714.008,725.337,556.043,737.556,1092.354
st70,70-city problem (Smith/Thompson),SG3,MST+2.5opt,688.838,706.356,732.257,716.405,1460.680,2588.707
st70,70-city problem (Smith/Thompson),SG5,NN,1364.161,1614.836,1826.024,309.157,416.738,1567.634
st70,70-city problem (Smith/Thompson),SG5,NN+NSh,747.657,837.315,969.761,595.345,1043.283,2250.723
st70,70-city problem (Smith/Thompson),SG5,NN+2opt,679.371,719.327,776.235,1126.142,1452.745,2173.321
st70,70-city problem (Smith/Thompson),SG5,NN+2.5opt,680.500,714.178,765.561,1693.546,3807.358,7632.851
st70,70-city problem (Smith/Thompson),SG5,FI,722.654,722.654,722.654,496.730,496.730,496.730
st70,70-city problem (Smith/Thompson),SG5,FI+NSh,718.387,718.387,718.387,241.240,241.240,241.240
st70,70-city problem (Smith/Thompson),SG5,FI+2opt,708.847,708.847,708.847,211.636,211.636,211.636
st70,70-city problem (Smith/Thompson),SG5,FI+2.5opt,699.835,699.835,699.835,536.627,536.627,536.627
st70,70-city problem (Smith/Thompson),SG5,MST,846.099,873.244,897.007,52.781,76.835,303.776
st70,70-city problem (Smith/Thompson),SG5,MST+NSh,723.556,757.181,786.379,310.007,485.733,850.057
st70,70-city problem (Smith/Thompson),SG5,MST+2opt,693.472,714.008,725.337,503.369,628.235,1046.454
st70,70-city problem (Smith/Thompson),SG5,MST+2.5opt,688.838,706.356,732.257,719.435,1213.430,2311.854
